timestamp,battery_percent,pid,app_name,cpu_percent,memory_percent,cpu_time,num_threads
2024-07-07T22:50:53.670429,69,1403,distnoted,0.1,0.05588531494140625,"pcputimes(user=142.591606784, system=28.226369536, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,1459,cfprefsd,0.1,0.05588531494140625,"pcputimes(user=84.484096, system=63.579598848, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1466,mdbulkimport,0.0,0.0579833984375,"pcputimes(user=49.170358272, system=30.732703744, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1487,secd,0.0,0.10585784912109375,"pcputimes(user=85.803614208, system=25.87290624, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1489,loginwindow,0.0,0.14705657958984375,"pcputimes(user=80.78721024, system=39.84095232, children_user=0.0, children_system=0.0)",5
2024-07-07T22:50:53.670429,69,1521,lsd,0.0,0.11157989501953125,"pcputimes(user=49.76668672, system=31.656671232, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1529,trustd,0.0,0.090789794921875,"pcputimes(user=195.6696064, system=25.33037056, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1856,containermanagerd,0.0,0.03528594970703125,"pcputimes(user=20.554213376, system=16.376531968, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1895,UserEventAgent,0.0,0.10623931884765625,"pcputimes(user=43.814264832, system=12.708332544, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1901,universalaccessd,0.0,0.069427490234375,"pcputimes(user=68.672892928, system=25.477343232, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,1903,WindowManager,0.0,0.11806488037109375,"pcputimes(user=231.424638976, system=44.429631488, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,1907,pboard,0.0,0.0560760498046875,"pcputimes(user=0.969242624, system=1.48713152, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1911,nsurlsessiond,0.0,0.11615753173828125,"pcputimes(user=81.595285504, system=41.091661824, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,1912,usernoted,0.1,0.1773834228515625,"pcputimes(user=17.68931328, system=9.724365824, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1915,rapportd,0.0,0.1270294189453125,"pcputimes(user=43.843657728, system=16.105065472, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1916,usernotificationsd,0.0,0.1007080078125,"pcputimes(user=11.968787456, system=3.967549184, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1922,lockoutagent,0.0,0.04596710205078125,"pcputimes(user=13.469187072, system=16.947606528, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,1935,identityservicesd,0.1,0.23784637451171875,"pcputimes(user=45.648973824, system=34.229594112, children_user=0.0, children_system=0.0)",7
2024-07-07T22:50:53.670429,69,1936,accountsd,0.0,0.1270294189453125,"pcputimes(user=95.49717504, system=24.966477824, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,1937,NotificationCenter,0.1,0.3398895263671875,"pcputimes(user=528.853794816, system=146.66276864, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,1940,WiFiAgent,0.1,0.10833740234375,"pcputimes(user=292.046962688, system=44.189749248, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,1946,sharingd,0.0,0.212860107421875,"pcputimes(user=128.396541952, system=52.788768768, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,1951,chronod,0.0,0.1644134521484375,"pcputimes(user=66.054746112, system=38.864355328, children_user=0.0, children_system=0.0)",6
2024-07-07T22:50:53.670429,69,1959,familycircled,0.0,0.11539459228515625,"pcputimes(user=8.155562496, system=6.207517696, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,1960,StatusKitAgent,0.0,0.08544921875,"pcputimes(user=5.266832896, system=3.262877696, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1963,ContinuityCaptureAgent,0.0,0.089263916015625,"pcputimes(user=19.251812352, system=13.113490432, children_user=0.0, children_system=0.0)",5
2024-07-07T22:50:53.670429,69,1964,imagent,0.0,0.1140594482421875,"pcputimes(user=27.68421888, system=11.903041536, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1968,sharedfilelistd,0.0,0.05321502685546875,"pcputimes(user=2.684539392, system=2.28500352, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1973,corespotlightd,0.0,0.18405914306640625,"pcputimes(user=104.186945536, system=37.573681152, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,1977,mediaremoteagent,0.0,0.028228759765625,"pcputimes(user=1.76660288, system=0.81706784, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1979,useractivityd,0.0,0.07534027099609375,"pcputimes(user=17.41515776, system=9.10985216, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,1981,avconferenced,0.0,0.1064300537109375,"pcputimes(user=210.418188288, system=18.708176896, children_user=0.0, children_system=0.0)",8
2024-07-07T22:50:53.670429,69,2008,ViewBridgeAuxiliary,0.0,0.06256103515625,"pcputimes(user=12.931767296, system=9.936294912, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2011,UIKitSystem,0.0,0.1468658447265625,"pcputimes(user=23.975917568, system=14.658639872, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2012,fontd,0.0,0.04062652587890625,"pcputimes(user=32.300040192, system=6.77769472, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2014,fontworker,0.0,0.0370025634765625,"pcputimes(user=0.669467072, system=0.76673632, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2028,HomeWidget,0.0,0.06656646728515625,"pcputimes(user=0.105459208, system=0.030633584, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2032,FindMyWidgetIntentsPeople,0.0,0.06504058837890625,"pcputimes(user=0.057613376, system=0.0339655, children_user=0.0, children_system=0.0)",11
2024-07-07T22:50:53.670429,69,2037,HomeEnergyWidgetsExtension,0.0,0.06580352783203125,"pcputimes(user=0.445589472, system=0.046565792, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2044,searchpartyuseragent,0.0,0.1087188720703125,"pcputimes(user=35.047882752, system=14.433718272, children_user=0.0, children_system=0.0)",5
2024-07-07T22:50:53.670429,69,2045,seserviced,0.0,0.03833770751953125,"pcputimes(user=0.071189752, system=0.170378288, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2056,diagnostics_agent,0.0,0.072479248046875,"pcputimes(user=2.85043328, system=3.271367168, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2060,corespeechd,0.0,0.07953643798828125,"pcputimes(user=280.994578432, system=108.454371328, children_user=0.0, children_system=0.0)",5
2024-07-07T22:50:53.670429,69,2078,ControlCenter,0.0,0.29277801513671875,"pcputimes(user=646.592069632, system=152.55625728, children_user=0.0, children_system=0.0)",7
2024-07-07T22:50:53.670429,69,2079,imklaunchagent,0.0,0.0553131103515625,"pcputimes(user=2.633227776, system=0.692251136, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2090,PAH_Extension,0.0,0.067138671875,"pcputimes(user=5.803626496, system=5.067789824, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2104,storedownloadd,0.0,0.0423431396484375,"pcputimes(user=0.078990624, system=0.125686912, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2107,WallpaperAgent,0.0,0.14495849609375,"pcputimes(user=51.056181248, system=9.921252352, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2124,ShortcutsWidgetExtension,0.0,0.05817413330078125,"pcputimes(user=0.067116704, system=0.02187504, children_user=0.0, children_system=0.0)",6
2024-07-07T22:50:53.670429,69,2147,WallpaperImageExtension,0.0,0.04825592041015625,"pcputimes(user=1.63722048, system=0.623189312, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2153,CursorUIViewService,0.0,0.12531280517578125,"pcputimes(user=139.191975936, system=34.425475072, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2161,passd,0.0,0.09441375732421875,"pcputimes(user=2.63303296, system=6.214057472, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2403,Brave Browser,0.5,2.4183273315429688,"pcputimes(user=2638.01143296, system=692.579074048, children_user=0.0, children_system=0.0)",46
2024-07-07T22:50:53.670429,69,2406,Safari,0.0,0.4947662353515625,"pcputimes(user=863.552405504, system=354.924822528, children_user=0.0, children_system=0.0)",10
2024-07-07T22:50:53.670429,69,2407,Dock,0.0,0.14553070068359375,"pcputimes(user=64.048295936, system=43.229118464, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2408,SystemUIServer,0.0,0.0652313232421875,"pcputimes(user=2.11434432, system=2.886460928, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2409,Finder,0.1,0.36525726318359375,"pcputimes(user=364.915851264, system=159.18497792, children_user=0.0, children_system=0.0)",7
2024-07-07T22:50:53.670429,69,2412,Spotlight,0.0,0.2105712890625,"pcputimes(user=118.039363584, system=42.261843968, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,2415,AMPDeviceDiscoveryAgent,0.0,0.04138946533203125,"pcputimes(user=0.34014304, system=0.519372416, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,2429,commerce,0.0,0.08907318115234375,"pcputimes(user=2.761951488, system=2.119697536, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2437,com.apple.dock.extra,0.0,0.11425018310546875,"pcputimes(user=45.966139392, system=8.560718336, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2442,chrome_crashpad_handler,0.0,0.0102996826171875,"pcputimes(user=0.039677292, system=0.320810752, children_user=0.0, children_system=0.0)",4
2024-07-07T22:50:53.670429,69,2455,com.apple.Safari.History,0.0,0.06847381591796875,"pcputimes(user=2.238740992, system=2.976562432, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2458,com.apple.WebKit.WebContent,0.0,0.01354217529296875,"pcputimes(user=17.690417152, system=10.219282432, children_user=0.0, children_system=0.0)",8
2024-07-07T22:50:53.670429,69,2469,Brave Browser Helper (GPU),0.1,0.8054733276367188,"pcputimes(user=3941.421023232, system=1504.460668928, children_user=0.0, children_system=0.0)",16
2024-07-07T22:50:53.670429,69,2483,Brave Browser Helper,0.4,0.6771087646484375,"pcputimes(user=830.819467264, system=513.494974464, children_user=0.0, children_system=0.0)",16
2024-07-07T22:50:53.670429,69,2485,com.apple.WebKit.Networking,0.2,0.33588409423828125,"pcputimes(user=600.701206528, system=436.67144704, children_user=0.0, children_system=0.0)",9
2024-07-07T22:50:53.670429,69,2491,com.apple.WebKit.GPU,0.1,0.3993988037109375,"pcputimes(user=4577.028472832, system=1290.80819712, children_user=0.0, children_system=0.0)",21
2024-07-07T22:50:53.670429,69,2501,Brave Browser Helper,0.0,0.174713134765625,"pcputimes(user=30.353078272, system=11.543368704, children_user=0.0, children_system=0.0)",11
2024-07-07T22:50:53.670429,69,2509,Brave Browser Helper,0.0,0.11043548583984375,"pcputimes(user=19.039889408, system=7.552799232, children_user=0.0, children_system=0.0)",9
2024-07-07T22:50:53.670429,69,2516,icdd,0.0,0.040435791015625,"pcputimes(user=0.25210088, system=0.2473392, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2520,AirPlayUIAgent,0.0,0.06160736083984375,"pcputimes(user=1.397196288, system=2.13021632, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2522,TextInputMenuAgent,0.0,0.0827789306640625,"pcputimes(user=20.601724928, system=13.605530624, children_user=0.0, children_system=0.0)",3
2024-07-07T22:50:53.670429,69,2524,ctkahp,0.0,0.03452301025390625,"pcputimes(user=0.192104912, system=0.376956512, children_user=0.0, children_system=0.0)",2
2024-07-07T22:50:53.670429,69,2527,Brave Browser Helper (Renderer),0.0,0.2368927001953125,"pcputimes(user=4.864935424, system=3.804890368, children_user=0.0, children_system=0.0)",18
